lord,17,0.00626740947075209
house,24,0.00870473537604457
common,21,0.00766016713091922
government,98,0.0344707520891365
legislative,1,0.000696378830083565
programme,6,0.00243732590529248
focus,1,0.000696378830083565
economic,14,0.00522284122562674
growth,2,0.00104456824512535
justice,5,0.0020891364902507
constitution,3,0.00139275766016713
reform,32,0.0114902506963788
minister,4,0.00174094707520891
prioriti,3,0.00139275766016713
reduce,12,0.00452646239554318
deficit,5,0.0020891364902507
restore,1,0.000696378830083565
stable,15,0.00557103064066852
legislate,47,0.0167130919220056
introduced,27,0.00974930362116992
burden,2,0.00104456824512535
busines,1,0.000696378830083565
repealing,1,0.000696378830083565
unnecessari,1,0.000696378830083565
limit,1,0.000696378830083565
inspection,1,0.000696378830083565
busineses,1,0.000696378830083565
introduce,6,0.00243732590529248
competition,2,0.00104456824512535
law,16,0.00591922005571031
promote,21,0.00766016713091922
enterprise,2,0.00104456824512535
fair,3,0.00139275766016713
market,3,0.00139275766016713
establish,5,0.0020891364902507
green,1,0.000696378830083565
investment,1,0.000696378830083565
bank,1,0.000696378830083565
measures,27,0.00974930362116992
brought,13,0.00487465181058496
forward,41,0.0146239554317549
strengthen,6,0.00243732590529248
regulate,3,0.00139275766016713
financial,3,0.00139275766016713
services,6,0.00243732590529248
sector,4,0.00174094707520891
implement,3,0.00139275766016713
recommendate,2,0.00104456824512535
independent,3,0.00139275766016713
commission,3,0.00139275766016713
banking,1,0.000696378830083565
adjudicate,1,0.000696378830083565
ensure,10,0.00383008356545961
supermarket,1,0.000696378830083565
deal,1,0.000696378830083565
fairli,1,0.000696378830083565
lawfulli,1,0.000696378830083565
supplier,1,0.000696378830083565
bill,17,0.00626740947075209
chariti,1,0.000696378830083565
enabling,1,0.000696378830083565
claim,1,0.000696378830083565
addition,1,0.000696378830083565
payment,1,0.000696378830083565
donate,1,0.000696378830083565
propose,2,0.00104456824512535
electriciti,2,0.00104456824512535
deliver,1,0.000696378830083565
secure,9,0.00348189415041783
clean,1,0.000696378830083565
affordable,1,0.000696378830083565
prices,1,0.000696378830083565
draft,4,0.00174094707520891
published,3,0.00139275766016713
water,1,0.000696378830083565
industri,2,0.00104456824512535
england,11,0.00417827298050139
wales,10,0.00383008356545961
bring,18,0.00661559888579387
modernise,5,0.0020891364902507
pension,13,0.00487465181058496
system,3,0.00139275766016713
creating,1,0.000696378830083565
simple,1,0.000696378830083565
sustainable,2,0.00104456824512535
foundate,1,0.000696378830083565
private,3,0.00139275766016713
saving,1,0.000696378830083565
public,17,0.00626740947075209
